course_id,cgpa,study_hours,attendance,course_difficulty,past_course_performance,grade
4,7.5297561394957455,2.976168430626662,0.646536440930946,4.6070190082492815,5.496201024772374,4.597420458477445
6,8.438283805975997,2.5849993832871654,0.23390743279487647,4.594761989043864,9.307514303295692,5.927574030805308
5,6.9839552717826265,1.0,0.1313109692602262,1.984492561186679,7.643617267046583,4.892088501103408
2,7.5961207769409835,2.4250485448913492,0.0,2.772115711618094,10.0,5.525117724163196
8,7.037724711294958,6.108567289448354,0.8197015384797828,3.0956075441125774,5.403035228430653,5.094072122642411
3,7.065503772567684,2.974040471578496,0.20895886347344156,2.0396469478578862,8.1797120225981,5.313727456508408
5,7.190827876531361,7.293505693918378,0.5054434555757884,1.2448979687288384,5.066263564516451,5.637028620482002
8,7.722133771633713,6.281848263564656,0.3362154245985136,2.7896423962230883,7.641513491653215,6.267403672668864
11,7.0212513783365225,1.0,0.4532164381328223,2.678920570540753,8.379635848430313,5.214368288952759
9,8.755756125573521,8.969531653123887,0.5740879013169358,2.611588759011225,5.020826613756733,6.72136280358007
9,6.605392697780496,7.716710094999527,0.26047599965794754,3.2227160626009645,6.316376177083935,4.6445101602436
5,7.313128355838641,2.8689146601663533,0.47648813574296955,4.429519658525992,6.274375248023118,4.862763959237803
2,7.060268941725825,6.908789782065636,0.22595774544250846,2.696907280308274,5.889252311765395,5.383509087325522
7,8.946977884353732,4.58808759525539,0.34333422348623066,3.170442998721363,8.840703497436643,6.423013535297726
11,7.696554776511575,6.450254951454266,0.10149286651705569,3.726870523744936,9.068616903191995,5.398517222099242
11,8.531844539468635,3.031980410710011,0.15754817282955774,3.554142926512749,7.772373104784311,5.31601609607155
7,6.0144396269630285,1.0,0.3096167523559501,2.385576475552158,6.518337380214151,4.224375795130568
8,7.767050265869258,5.065188643856501,0.08661442447606876,3.096377123114036,7.608398315697352,5.04940302522229
8,8.389630795623438,6.340517797674242,0.2507066801564024,3.547539820169053,7.875446816471027,5.9038481221423975
5,7.582283989275425,4.872788110576527,0.4652438466970063,1.8716486624892223,5.673584835924638,5.877553549759611
1,8.565480375065352,3.3002926253846043,0.3439075899634904,4.263539010796508,9.658503165130085,6.057665132177915
11,6.982711549899628,4.386472053526291,0.82393152430539,4.431588905214111,7.330691137167993,4.418019376270106
4,8.90934744018558,7.935362209890667,0.9876652804753207,2.2772197445555062,8.828865443133772,7.408066328659406
4,9.79889812361925,7.704439408527788,0.4751860793454655,3.1936700183481688,7.6494642429951,8.222139961555216
11,7.137161439560341,6.257232243445913,0.6054883893779738,3.6422782566710317,6.307182410708378,5.607255436624722
3,7.054497478599228,3.633252381516684,0.5531448232370823,2.4543858436712473,6.673946938453293,5.002650848803222
8,8.953384477117702,10.67786132584264,0.5945683183412488,3.4816138456880945,5.966182093809115,7.5580902720307375
3,9.079572145730712,3.735137706920228,0.18857916876026204,3.1632556262921656,5.823649014214981,7.058232880291195
5,6.977139972846731,7.044392869537542,0.5114390047035092,1.5320818223611992,5.98287608503486,6.046102096085587
2,7.079813182904143,9.209523825203199,0.5556075198601168,3.459161315978558,7.739650377696485,4.89323642741335
6,7.218215391139493,7.217296591158281,0.44215226929006524,1.8998575837289642,6.073044688902733,5.9899069347372915
6,6.155549488965723,4.3168669099780885,0.4785809168574622,3.9392028516620474,4.780676845889936,4.836849441232092
8,6.581348053515802,3.680187302823704,0.23578091083363578,2.328788924866111,5.3849151576045555,3.5674872163649383
8,6.495859233247932,8.304950339737115,0.30626653780532576,2.838714566338855,5.864087828555584,5.5759912248984795
1,6.732202434895871,1.116837172131679,0.32833259720352387,4.372278913446575,6.181753260196954,3.9852510812498747
5,7.465315112613219,3.061879308951644,0.4778692666500254,3.496381646528845,10.0,6.05930151613472
2,7.734214732536521,4.994698489554054,0.240529550173252,1.9205260804254547,8.995881255506543,5.865035819370493
10,9.050500492814077,10.953361666787256,0.9127501974703547,1.9850834292009163,9.872511513392446,8.017692927629593
5,6.501645959261209,6.340619675531656,0.11732359999962122,2.400697211376275,8.304022717892918,5.282485984222366
10,8.484322398476584,3.883320643250532,0.35319422563761915,3.394644083356666,6.440794374932533,6.074811597135957
9,7.286011155774491,4.897885808464883,0.4031015992736206,3.358299814932768,5.266660886561285,5.263951367691358
4,7.450536290347567,4.1174595999891705,0.30802536241648915,2.156897695337131,5.555069965942211,4.813595796636626
8,8.174819492166604,4.410488617032678,0.3609969722108483,1.832790514385641,9.724132844523378,6.110994176629462
1,6.377277978437702,8.0384910584205,0.8972557175464808,3.281583405085834,5.643306901582655,5.184529810623014
8,7.8824097461840505,2.190698409156724,0.21814285234480643,2.818139934209838,5.640652548969904,5.727970704396698
6,7.666452208213056,10.959504333773566,1.0,5.0,6.72002224541942,6.383974310042824
8,7.9924512640081495,8.878650081760389,0.7030784092318827,3.036603656563079,7.236807587233763,6.044406109506737
6,7.789168643907818,9.503919926937348,0.6467751041166228,4.814252827700274,7.855037961277316,5.547684300477192
11,9.955300139910895,6.575421575852941,0.712640795469067,1.82961640189566,9.34513662900569,8.04739217076486
3,6.862260015748684,5.0399858553616195,0.9484754789923918,1.4267870604382928,5.561311165213817,5.254953793194096
11,6.969003044998182,1.27574699242441,0.12256642076111807,1.8799148674744655,7.906786720269293,5.193446206992942
8,6.8768594735752355,3.9275003576597802,0.1819074737443909,4.189129781453467,5.855011330877427,4.427789029068347
5,6.944522880839745,7.036582847601249,0.36136043750591396,4.756101589693534,6.626751511530257,5.6684745895451805
10,6.862612872693482,9.378279483498975,0.5935424604172841,2.217820546047366,7.83399011664047,5.557950853824045
5,8.689016531107551,3.6297427744786863,0.12339786209774362,2.5394339702404425,7.119579465858774,6.652279405272708
7,8.920504247989856,6.039885587436087,0.5626175373645187,1.8310190897875003,7.390325838221194,7.253164002051584
6,6.929253706250524,5.089505304302852,0.7855297517428506,1.1883601528816128,7.737979668915063,5.50243287741878
9,6.667644426895771,1.146747934939162,0.33521218636542516,3.71841169777663,5.380751333919511,3.666762635467328
7,7.971415556386404,8.151180170384324,0.5320255361398782,3.223020302962163,7.0028028540643765,7.087279876259234
3,6.9477769557190285,3.3862505693473963,0.2671540074702822,3.0104879826738755,7.697057136067658,4.441818302703863
11,8.13293181775551,5.920174400673337,0.7023587603096446,1.59994346283662,10.0,6.804162978696202
11,7.7029230208512995,4.806490300945407,0.3031667095512894,4.639956681828661,8.300152871740028,5.448850836080124
5,5.984255885002768,2.4193891908431917,0.6892957258814001,2.4966432619505268,6.8979387639869545,4.433092489680289
9,9.047505201330061,7.216869204622385,0.9891344644168201,3.5336264248164757,9.129456016440137,7.422071039949686
11,9.295877673095521,6.789873402772351,0.6495143800819234,1.5454385947552756,6.8973289600662895,6.66637779242206
10,6.887211309515614,4.3941954007764945,0.4196586147911787,2.8094748103799625,6.994443024680791,5.9955124714495005
2,7.1122984400640155,3.5044538870101842,0.6074390288178787,3.291374456238584,6.933959175540208,4.63201706389639
1,7.785865390724905,7.187266324928791,0.7699698602387544,3.3270752180533076,7.932482584066567,6.01077897795838
11,7.8344567899870245,11.228417237466475,0.5264604999698137,3.154648543236625,7.658881831704723,5.783326501485761
8,8.158544272672831,6.946497116655648,0.4525806481680944,3.4945224920487727,8.28053050699665,6.641934132483399
8,9.510204538766349,10.596518275746465,0.4691559704722103,1.8694795439670389,8.189942384787642,8.65441926205584
2,7.32305277250595,1.687776442544373,0.43099431331852855,3.19737260543966,7.214050316811854,5.906302354142854
8,6.701702755461547,5.834646522250546,0.5958819043181915,3.1137576834802774,4.849449079737594,5.477847309737978
5,6.120680771985473,1.6044396606751796,0.028323425329670304,3.2316726841950607,5.80461562338546,3.635681120462613
2,6.769069960058081,1.0,0.21305635077242474,3.0723452173191816,8.82459929430562,4.561820754916135
7,7.466873027126203,3.7553841993238546,0.15440361087957344,1.7267872260866024,7.705023628430725,5.2904413412734215
7,9.294557863517788,11.01134429405495,0.5590671622937757,1.6822002478910263,8.474808948387837,7.137151837624888
3,6.982388700963829,8.435958446779999,0.6706975749764796,1.0,9.731857005056199,6.204722147156351
1,7.723787951638898,6.908044527474318,0.3925232556457108,3.8175345098452977,5.36539909869561,5.9214537126982005
11,7.483577103927248,1.3887600034720062,0.2854698930663637,3.827657509735199,5.574320639579743,4.164884761040713
4,8.688393273448083,6.361872664594657,0.2341358075016154,3.84355029122212,10.0,5.2161344271481855
2,10.0,8.905100026705206,0.7342347095017732,3.3067899624614516,9.068941404073401,7.09928934632973
4,6.9691312270796795,6.101913670399538,0.47330770746090867,1.0,6.514517304521085,6.041432487503138
8,7.010560557481778,1.0,0.167963905625972,1.973289508214734,5.108585902593779,3.672417028145423
2,8.544160877069071,4.164375157595641,0.44277608079945613,3.170415417593112,8.652457013540868,5.863597992864423
1,8.181891489626311,6.3532798992548996,0.5751106323275714,3.1355180027917955,8.54401384702961,6.026337015489279
11,9.346707325736034,9.086238589140397,0.5137692828855859,2.777251786847979,6.9009535867628795,7.2643343606684025
3,8.083928185325965,1.0,0.06143795194601609,3.368917202908247,7.448336351402532,5.19442850225848
10,7.14070790921294,5.226194400930778,0.8209496829369065,3.0116517076852456,6.4952217883994585,5.595474919834798
7,8.090654830692309,6.901670174190704,0.42702732475866134,3.1207704655513617,8.047424101112773,6.036864105133843
6,8.608703580582908,9.435798830014965,0.639522750253104,2.360934667167984,6.34721714307707,6.354728429252628
6,8.320482181197365,8.734958497670203,0.8261525175076307,3.9820109861215904,9.702258708607891,7.1217600983981715
7,8.007274031107297,8.153533181312254,1.0,2.569228391319616,8.978827494171513,5.825731199238142
8,8.566674689589155,4.453518231565521,0.24222030532464373,1.6693509169793737,7.451908944613184,6.619754051925077
3,8.669295590445673,1.2114300609866167,0.4771182683960162,2.2290009871812715,7.7438788458544145,6.492199280508572
3,8.882158991037528,5.926568921645821,0.4113281999708739,2.65153380863802,8.012878068309844,7.71513488192956
10,8.148709887589643,9.523863385697396,0.5356524474448234,3.9940027883688467,6.536634091802995,5.82530187159733
8,7.332881919683146,10.046669118319812,0.4841618431966283,2.957732001565207,6.467873216425648,5.672789044190548
7,7.646713686433323,8.249018256040014,0.3557048290985497,2.813851781034351,6.947294028991412,5.95563093803126
10,8.706508966508357,8.253229641611888,0.6151097410237983,1.7513365752373726,10.0,7.202214614564851
5,6.683064329012764,6.485370408368108,0.18860104936313377,3.7854825898295763,8.098072492804588,5.384832745573696
4,7.868673308872901,4.626582406815979,0.6583278592178228,2.3480478459766143,8.910053377215965,6.311318543005969
6,7.106661187672639,5.295148069477252,0.47177197036282226,2.8999721410586643,7.529551250877432,5.158795816275434
9,7.528744822934818,11.030204435826848,0.753310268691909,4.480183076881865,5.59413086265752,5.887011347276445
6,8.778451862607298,4.19508747271021,0.3977366012053877,3.5087633310493045,8.08267964695904,6.563501043067841
8,7.691099068019903,10.997215626545476,0.6007770300966291,1.3717459522848257,8.839502037034002,6.266202967443042
1,7.546436548156149,5.071064775048744,0.5284057354613364,1.2304897636475278,5.395108639658371,5.602511397978692
6,6.140143859020081,8.8884114145013,0.3090760083630148,2.935689549880754,7.252930511623953,5.365192538917923
2,8.246253566027221,2.376557824329163,0.3374706499027271,1.787259385125195,10.0,5.522770946696421
3,8.145484181141075,8.274099948406809,0.42969999608351245,3.648546747632998,9.29456389578335,4.565669467155706
6,9.66325472330546,5.520293370801503,0.3924262058407323,3.0422630649649793,10.0,7.799038222011727
2,7.192221765046999,1.5079758362650377,0.0,3.165384769023863,7.362063361196141,4.596722819891525
4,7.719150327663939,6.830922389363988,0.8043287439813571,2.293256818357647,8.855303152512242,5.685615353909077
6,7.7493836837107555,9.227922312756512,0.4802650071428935,4.741383655286706,6.347788757066476,6.189964799198532
5,9.077453279763475,4.727138308030291,0.7533446191575921,5.0,9.548013014346271,6.264683788890443
6,7.404704467613048,1.4267156927152342,0.5575038327405548,2.7214152762432855,8.164875328420278,4.654711091833585
6,7.7790215257703395,5.947682927611407,0.25221701731456175,3.353039248415001,7.880181829095732,5.839256493814454
8,8.10789650971654,6.224011221441689,0.31410065396881537,3.0974173430643126,9.649538686379325,6.171036626625203
9,7.686609123156358,7.794246181188583,1.0,2.7403131365589313,6.572449129438367,5.888834124980738
5,7.0535663854494715,8.491636822453042,0.9153824045518424,2.167929532267203,6.656910195104135,5.5985843678955645
6,7.6940899928983075,5.977026450501164,0.5006941120670169,1.9150320125195228,7.52905605706626,5.4707587724921805
6,8.573631749859771,12.0,0.7944198912778608,1.8644027344744758,6.457125768267739,7.6819970932267845
6,6.47348470058894,5.851491994077028,0.3278198405700208,3.4052400255491455,6.871837206112629,4.161394716543592
2,7.632969674146876,5.0670962212968025,0.5606925371825031,2.480325521796365,4.764683152472043,5.075165021389903
4,6.799879185060827,1.0,0.1618921205912721,1.0,8.330347231184893,4.969485441800403
1,8.695046628924842,6.168058742191371,0.14693307037036252,3.4448582205983223,8.156488690096339,6.917620723862103
1,5.976813095216225,3.772289639939572,0.10050435450442452,2.961738717535844,5.402429810795713,4.1222214702095075
1,6.941078152728411,8.43377691102714,0.562987572713492,4.346673001401146,5.6071942884672055,5.4858342439113175
7,7.877211875064521,7.68922037225218,0.3451823736438026,3.3731223970910094,7.162179768116383,5.952768855656227
1,9.065524029234341,3.714311858489622,0.47297586346965415,1.5213264036897027,9.37825638662266,7.226870123476986
6,7.434249738927012,6.464162950374722,0.2979098800163319,1.0,8.02558328535525,6.988864840892191
2,6.944800473306802,7.570433893832602,0.37366903089296,2.280527615662063,5.8030534103970695,5.205356066373506
6,9.38115706944059,12.0,0.945879344060262,2.3748925793063473,7.297750439666961,7.863450850803833
6,6.051986099583756,7.504100781909183,0.5417122462416772,3.943159201000167,7.2217383291881,4.860366386395765
11,5.301194043379918,6.523495197638368,0.4275647173938062,2.9911290677104265,4.627314723443399,4.339346376073724
3,7.940014450053332,6.532269543888156,0.7111356907458688,4.133688498098509,7.647874776156588,5.940367474663727
8,6.997945775647389,6.76329263678826,0.6014826375883071,1.6751669442973653,7.084194006739588,5.446435820412642
11,6.478767182869287,8.931528448413907,0.8461809605121753,3.965264384380448,7.0032302255986085,5.330514061926874
4,8.208356447299353,2.568352965400534,0.32197417094229724,3.7209891534309194,9.033255158382355,6.782008930943591
7,7.743800713771199,5.146722589366092,0.39538245249088255,1.0,5.526216094338855,5.996875473674795
4,6.935921369263272,3.231030849141896,0.12491602979699168,4.322617841260772,4.0,3.207980906510972
1,6.219695601329105,6.113215837241658,0.3667655418200689,3.0934584917663526,5.502615999087846,4.413475023221338
6,8.372457328280145,10.388632389576479,0.874140018310911,3.392044503868506,10.0,7.087412118907237
5,8.15020117795866,4.729238082203707,0.7436467909775635,2.135103887571577,10.0,6.355790864410204
9,7.400824136220617,1.0,0.5214273323994916,4.275247012921972,9.927342598703262,4.929673820805634
9,9.346636996047666,6.240647361764722,0.22304868525751015,1.8141476707611301,8.253173845592332,7.105208818474423
11,6.429915233673848,7.884353382991298,0.7366374313121441,3.832092018373946,4.0,5.099699409797715
8,5.974474829075261,6.392469572109848,0.08435758757892453,3.8206074759086714,4.0,4.191219095600829
7,6.8080919301187555,6.731032287526733,0.6763148849467775,2.025832571827778,5.844607108759012,5.918998105580911
2,7.4544139836445025,5.123551281292164,0.39540469674130785,4.983373599422574,6.920979343327112,4.258543050068544
8,7.743339449322692,2.3575793507987948,0.5288262191196387,3.231528480217519,9.371275716109821,5.369607465715884
3,7.25876394214367,7.352894118588338,0.2689573587264449,3.6538926102710243,8.382842948814238,5.733488216872061
6,7.852055396514297,3.7787988871075635,0.6742757053053866,1.4728792046642443,7.837546396047439,6.137981259948024
10,6.248460575809556,11.551058660789014,0.34197876250437154,5.0,5.0391552466549765,4.541713881754762
7,8.943764604073259,8.866533308322154,0.5196107122697,1.7754430597749102,6.819465885483946,6.7952913872808445
6,7.417848821607431,4.192334149624092,0.23683949896462658,4.02488643276593,7.573685705732355,4.624700961171539
5,8.617295831588127,5.059680923104617,0.16249089346917922,2.0052282820683045,9.077683550371278,6.879139007312318
4,7.842725346377704,5.995347657261399,0.5324594492815151,2.3810111971523176,8.07772963583277,5.126802486515607
2,7.956753219153784,5.646896809257779,0.8677178459754696,3.7887540438854472,6.017830313997666,5.117038454523145
9,8.069767280232204,9.806315150775626,1.0,4.027552713675157,8.624838539350671,6.833944231901463
7,7.947708560017315,6.917415357245991,0.5679200117261419,1.728715750885898,8.202262442664237,6.663332750501477
7,8.142722759867544,4.319282991168452,0.6930212651138213,4.090472169056994,6.093906322622013,4.771140296735742
4,8.829152530132431,12.0,0.7995850287910047,4.044980495133194,7.003925315642318,7.401900340239523
5,7.69652116970147,6.305141930321845,0.6178088834190962,2.0620465911551076,8.420308780633379,6.23483376159752
6,8.209003757588512,8.8737220339775,0.5557211545440095,4.59864759359111,7.394541327593122,6.390034102582167
11,7.410264305712773,4.103531922235941,0.472210354720896,1.543142371751962,9.570905966453626,5.879893938268044
2,8.940117215449472,8.241440655593149,0.7398151180590362,2.3752274172223844,9.009775964911496,7.402825779085065
4,6.82360769794073,6.3922161317821695,0.3703262332017686,3.4790026240919887,6.046578606274608,5.217226130205452
4,9.300940432910815,1.7718044700401938,0.41559890633917485,2.146433715297394,8.49534990245117,6.666042726443811
4,7.4598420493556565,12.0,0.6867076581747286,3.2638190856793408,7.316964523505537,6.5202245491620126
7,6.069224897881952,8.727313301073204,0.6989601027504898,3.241076078803295,5.155871958654801,4.906520211976459
7,7.628104414910789,4.9108975834906685,0.25561432838725107,2.8129257300772794,5.970790793171112,5.313204955275194
7,6.818948342525119,2.1483494526525293,0.3340611404012255,3.8324005385905595,7.825348680481833,4.658081119417019
7,8.340643548988725,7.7151996806016365,0.9732001584568097,2.771639207342361,9.10636042985525,7.224401429338265
2,6.8473760206976095,5.737993914801278,0.6979735351718013,3.2315410688138058,7.698835418817764,6.2806074482982766
5,7.05381656678522,6.7100600991178645,0.7756571424197454,4.146471877487903,9.210648738235356,5.814880674481465
10,5.610459269054469,5.063099603825845,0.3980747255919804,3.7906862100258403,5.114661634320726,4.140233088078776
2,7.047693680750923,7.156877912518517,0.5846698570511921,3.7860172908142085,9.44479172563234,6.210551497284385
5,5.076120673371044,8.402813636872255,0.6835858481711687,1.8508203977832198,4.201902793528501,4.686073089033919
6,5.916097176514277,6.437187356597359,0.763267904853336,3.524792575501322,4.622239678507254,3.963051238759584
3,8.260414656144297,3.4593652281856144,0.05540817794204839,2.1215012090304954,5.142351936077133,5.1396431412684755
6,8.285800158650833,10.716328685058023,0.42555470110466503,1.7185850202219737,7.131367140315357,7.8076780789654885
5,7.925457561784965,11.262209739892835,0.9543141140816893,2.9282936537150315,6.792236788005295,6.3770560591001875
4,6.533023856870787,12.0,0.6059430831210708,2.0957048133484104,7.362022620191526,6.324920817355959
10,7.4522886438580205,2.5913488153676223,0.2501256817482928,3.790617718839977,7.58243846313129,4.42612187386802
9,7.4963974609094315,6.725764008178371,0.2732158346432022,3.8145354596953243,5.458018166107896,5.900208491091428
11,6.341635310807457,1.0,0.17599540545680972,1.097373763568558,5.850055359926493,4.153424688220354
8,9.00339830176715,8.86216611055135,0.3750676124042994,2.17169746042311,7.745185779605477,7.0789124052880945
7,8.377362290575672,5.0572889379602195,0.9218896441015297,1.5402133280820012,5.200180232960131,6.217378197461523
11,7.279035826170336,11.59356604541113,0.6731264241644032,2.5373707234071095,5.623904987799181,6.460530133706931
1,7.526885838994531,3.6976637611398795,0.41274078391190033,3.4551756698688245,6.112599641375037,5.190707220940553
9,7.708382807947553,1.0991571324562575,0.4625892184333437,2.7577119018216116,9.546305495294707,5.851789173413031
9,5.458265131575709,2.9528208831530085,0.5092270018881093,2.4102407593328645,6.107961666039025,4.355056649447369
6,7.252822617479403,1.0,0.5126238693434373,4.300176526813139,8.070228963156831,4.820908846895669
7,6.818015752002202,7.707710965123692,0.7443687176990589,1.0,4.524657780677723,6.004616814852502
3,6.498379990105084,1.0,0.1670994227793654,4.236871893518225,8.340187717594546,4.444406833332385
5,7.218899707114045,5.860492509240713,0.4245323776012133,2.4557117068445145,9.00488288951597,5.486783939414499
7,9.297686526849523,1.2047137619110284,0.5658709175594703,2.9218909898872103,5.510863118077726,5.741990139891352
1,8.14084286126701,5.551780875403684,0.4052152646362126,2.4726366622798914,6.640614917013135,6.726667621585135
1,6.928821010217203,10.473191275587364,0.6252378898561552,4.542888105539118,7.5938230666753075,5.983006717638401
5,8.072582781356159,7.540009899392312,0.6539897274522863,1.7690215031947405,8.617390627256585,6.823180292514669
9,8.899355436586003,4.5290035343740005,0.6639780184046488,3.0117363697219357,7.211806709879369,5.955721591660334
7,8.424633682912768,6.646096479512964,0.20298570415956924,3.5274386518599967,7.438994383458458,5.131323086798304
1,7.559630369920174,6.101754912069479,0.648726175176912,1.3889972321148325,6.395669667376407,5.838293887658515
5,6.853063222294426,6.900341615365758,0.45738910450029063,2.0801018295538465,6.962771326025278,5.257002395940365
8,8.19822331361359,2.4580035610483932,0.5513539267523663,2.8518214665017707,9.534524116722382,5.729786786382957
8,7.89348538542175,8.092490129879392,0.7408754248838154,2.1133349653156253,6.368876534083418,6.7587390899759825
2,8.395193220027732,1.0,0.6907240743582741,2.18440822878085,9.377866000672032,6.772087527888985
7,8.13517180168197,4.6184837842541455,0.7500470610666576,2.650137336923563,6.522112152657048,6.510353923432595
10,8.549552715319335,5.374820644900835,0.7904571292981939,3.649581331646173,6.713246081978207,5.835362657997591
5,6.964764788439432,7.471792308965261,0.8163843990030002,2.6572822231218556,8.103227279422422,6.068978367767442
9,8.817394065634325,7.121807810538067,0.6483651532731645,4.0784261944729465,9.555080412955451,6.401007526680995
3,7.6975996046924,1.9413905221850598,0.37905401900123264,2.0022422173406453,8.665434628428661,4.596299740753893
1,9.575260872625265,4.705229320649167,0.7144148288956497,1.7480777395265474,6.728986498510472,6.97557092963013
4,6.810812181910432,6.044689774170567,0.6203383367020406,4.926345405721134,6.068642060229226,5.404200498674949
7,9.23596380316525,7.151569016938531,0.5460109386769091,2.3420418723344887,9.699657550220655,7.0427397746559555
1,7.697910783462648,4.42095629786288,0.5362463230289222,1.6890879929278402,7.450850309269695,6.263368865238793
2,6.848581996385551,4.036364228572504,0.4014694607842533,1.2579460582281696,5.183468128173689,4.7483842690121945
5,7.0161141659456785,7.701395324234411,0.3665711624202963,4.075103453808939,7.5987568248501365,5.644732720819643
9,7.17965269180568,4.1906444348369,0.684966403775394,2.658695485339941,5.9535459957767705,5.115921119958875
1,7.924165946401916,6.075059025034314,0.5305084538632383,2.7462902649336014,10.0,6.991562396480235
4,8.022835488035499,12.0,1.0,2.8407982884133602,9.933247035252236,7.082205042661784
3,6.926299996061421,1.2699920861973677,0.0,4.012942884669782,7.754556136776345,4.016202913314054
5,7.475645407739017,1.0,0.22100339507422073,2.8204701660240796,9.274461842571972,5.819984925819675
5,9.642270358611864,10.06458528128531,0.7277047577254926,5.0,8.846776276213376,7.00354625997711
10,9.227543170100711,5.3461053521982596,0.7747814580697533,3.133760574054229,9.60743646063302,7.032587634935215
2,7.9363236696740325,5.3943463525113655,0.5771583663911106,4.061784766958321,9.772007011724934,5.60469402507348
5,7.5380034781682,3.686933648141218,0.48651247823425225,3.805239857904407,7.644850457409209,5.692410462916881
9,7.620031326718261,5.316624639072072,0.2565693158603035,2.9635526797419622,6.951241171431358,6.115734950720359
5,8.113517972730417,11.286428714473358,0.46936672994576767,2.4130290139795365,5.122529643645618,6.2059808605313505
11,6.477207434801595,7.588151323695634,0.5765276069065658,3.3319639285665534,6.409344915778876,5.370818313438662
10,7.242623462576655,8.380769305722257,0.2962427165968032,3.510098731207273,8.304971200647126,5.989347451402555
2,5.8314159261224106,1.0,0.16021442032036406,2.427413951873473,7.5004412896371315,4.031618357211295
7,7.899223122605279,2.8659172884256154,0.5116829670022366,3.1663388659506557,8.28600378440131,6.311743199761995
6,8.14719593970274,1.0,0.16275631646608776,4.236204978259596,6.891088515348558,5.695576723722858
7,7.016813537700626,3.1853083669122393,0.7079206795441277,5.0,4.0,3.9358895534386438
8,9.073986763290034,10.129298969789001,0.9453900383721462,3.8543693203494214,7.608968087295921,7.7776014472316435
10,6.274234336997659,6.570227016843241,0.15569294104035436,4.862759686380282,5.935446729317434,4.537966015441415
5,6.03562511979018,4.163960306975772,0.19374943305440223,2.3706257887935442,5.7555441330681045,4.462177897146142
2,7.724451818559972,6.1126606036938185,0.05557797729986952,3.7018822520592938,8.334950808458867,5.403565288232508
7,8.547098302612154,4.771022014363507,0.3443997267403097,4.338519508581272,10.0,5.287986783354596
7,9.18392769145787,7.961418800371648,0.7860154296518497,2.103666667028004,8.61404318678215,7.480723474743909
8,7.04111573713106,7.930527428146693,0.4632165553018274,2.514409887954991,6.603683332257049,5.759013797821214
7,8.578680833431296,2.015284304513618,0.5024828255442326,4.73790476183525,7.616243863895768,6.461770861271734
10,7.461491530499293,6.868136287911479,0.22293067382733883,2.02490114421306,7.409621221711076,5.445799695024032
7,7.32737270005918,8.659202772911346,0.7413300513491264,1.6588699673442893,5.886720249518827,5.302751421904153
9,8.383659937486673,5.461627083099231,0.4063787880171047,4.5279815736395115,8.048859794359753,5.225791797227878
8,8.15232287841342,8.623960139092487,0.6159921895628675,4.1967632249804385,8.382844519387094,7.071928246042789
2,5.92360784301575,12.0,0.6183694134420196,3.4321202439837695,6.461054585472757,5.0991360130992325
2,8.976540349725896,6.868203900820042,0.33369203983791385,2.9542892453541727,8.969891145815298,7.399339569667883
7,8.880091354147451,8.283994233333932,0.40071992892907266,2.561475494395018,8.866685361926018,6.941415763918715
10,6.874437298490471,3.2853785878082022,0.5780490053339108,3.281948873809051,4.154261085573664,4.096052379674031
11,7.895803533437409,6.860396314556079,0.6243104499897049,4.57980695740155,8.482367710999291,6.840121242429507
10,7.994030186282739,7.7760390239731025,0.7889723165610985,3.238566126142076,6.589298861904236,6.833014157871802
3,7.760673765823907,6.7930660334695405,0.6017941321824447,5.0,5.788712891570798,5.2955474758105705
1,6.94969484615458,2.500669917797094,0.3899415847345963,2.10205801435977,5.208108650525712,5.276169585029094
9,6.828376632061948,6.081786619625911,0.13065916220332163,2.9803192456717307,7.430176058152157,5.131063827736081
3,7.474445929008555,10.366144559359755,0.5904426497867667,2.6269413323360844,6.898249759468708,6.4588874689913025
1,8.672729019259364,8.284090508951074,0.617568646987995,1.9148584568376672,5.547957137503439,7.600917897132215
6,8.043600154594433,9.32084169089107,1.0,2.8469162669903447,8.347576831004528,5.996822640561616
4,7.129385667913894,4.9924726242932325,0.588982507279399,3.41732930166044,4.831157771341484,4.816512203832685
1,8.271698710648344,8.867059686789808,0.9336488409941663,3.52423017995203,7.9999211352311566,6.647977693122895
4,5.0,4.837803514649578,0.4807676583339316,5.0,5.857748388509581,3.598130711521793
8,8.648765700372103,4.066280371235987,0.3392326616661878,3.4644674697235596,9.382501612803038,5.488174269717864
11,5.7602862212219,5.563791991374144,0.43929602512465105,4.150136803679616,8.704727534555607,4.87020386387279
7,7.137559058596868,2.734957256556563,0.4239123334819402,3.066094246298976,4.949276852166994,4.14108699948063
1,6.380330105373856,3.20562325964471,0.17423619891564154,4.678055600452595,6.387520289667124,3.394258025376346
10,6.205318524279094,5.532239741300398,0.35574325702925946,5.0,5.929220024429039,4.060122180169312
9,8.66082678737852,7.820394250043188,0.5659594810944792,3.5310851309759497,8.713203280106407,7.569879605741452
6,7.0322987986881085,2.0581416437191002,0.6710206399178513,2.007340984548419,7.246112315482104,6.406120869195282
2,7.846503881730715,9.4391604189332,0.21235073082213973,2.4511949772228316,6.963733353106571,6.444368176396373
3,7.453079421120816,7.678482371798072,0.7952362733813104,3.281934303205162,6.5558023118682875,5.709370436249895
7,7.977040827223122,4.267447354945846,0.2739708312619099,3.456498035250646,5.909252296280114,5.434422802818907
3,7.576821891060256,1.448703123500679,0.07694714230517674,3.698425134384372,8.785567697351942,5.071981307314616
